source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
dw-ll_ucoco_384.pth	backbone.stage1.1.short_conv.bn.bias	F32	64	159270592	identity_bytes	backbone.stage1.1.short_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.short_conv.bn.running_mean	F32	64	161899840	identity_bytes	backbone.stage1.1.short_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.short_conv.bn.running_var	F32	64	161934272	identity_bytes	backbone.stage1.1.short_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.final_conv.conv.weight	F32	128,128,1,1	164859840	identity_bytes	backbone.stage1.1.final_conv.conv.weight	F32	128,128,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.final_conv.bn.weight	F32	128	184867136	identity_bytes	backbone.stage1.1.final_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.final_conv.bn.bias	F32	128	195371200	identity_bytes	backbone.stage1.1.final_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.final_conv.bn.running_mean	F32	128	197490752	identity_bytes	backbone.stage1.1.final_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.final_conv.bn.running_var	F32	128	203804800	identity_bytes	backbone.stage1.1.final_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv1.conv.weight	F32	64,64,3,3	214373760	identity_bytes	backbone.stage1.1.blocks.0.conv1.conv.weight	F32	64,64,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv1.bn.weight	F32	64	224025344	identity_bytes	backbone.stage1.1.blocks.0.conv1.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv1.bn.bias	F32	64	234525056	identity_bytes	backbone.stage1.1.blocks.0.conv1.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv1.bn.running_mean	F32	64	234592256	identity_bytes	backbone.stage1.1.blocks.0.conv1.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv1.bn.running_var	F32	64	266543232	identity_bytes	backbone.stage1.1.blocks.0.conv1.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	269781248	identity_bytes	backbone.stage1.1.blocks.0.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.weight	F32	64	270158976	identity_bytes	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.bias	F32	64	270196544	identity_bytes	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.running_mean	F32	64	270298560	identity_bytes	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.running_var	F32	64	270456128	identity_bytes	backbone.stage1.1.blocks.0.conv2.depthwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	270633024	identity_bytes	backbone.stage1.1.blocks.0.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.weight	F32	64	270816192	identity_bytes	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.bias	F32	64	270826304	identity_bytes	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.running_mean	F32	64	272091072	identity_bytes	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.running_var	F32	64	272229952	identity_bytes	backbone.stage1.1.blocks.0.conv2.pointwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv1.conv.weight	F32	64,64,3,3	273273984	identity_bytes	backbone.stage1.1.blocks.1.conv1.conv.weight	F32	64,64,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv1.bn.weight	F32	64	273492480	identity_bytes	backbone.stage1.1.blocks.1.conv1.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv1.bn.bias	F32	64	274099840	identity_bytes	backbone.stage1.1.blocks.1.conv1.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv1.bn.running_mean	F32	64	274759936	identity_bytes	backbone.stage1.1.blocks.1.conv1.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv1.bn.running_var	F32	64	274778496	identity_bytes	backbone.stage1.1.blocks.1.conv1.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	275521408	identity_bytes	backbone.stage1.1.blocks.1.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.weight	F32	64	276123136	identity_bytes	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.bias	F32	64	276206208	identity_bytes	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.running_mean	F32	64	276813568	identity_bytes	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.running_var	F32	64	276885056	identity_bytes	backbone.stage1.1.blocks.1.conv2.depthwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	282934848	identity_bytes	backbone.stage1.1.blocks.1.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.weight	F32	64	286370752	identity_bytes	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.bias	F32	64	286666304	identity_bytes	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.running_mean	F32	64	289035456	identity_bytes	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.running_var	F32	64	289331008	identity_bytes	backbone.stage1.1.blocks.1.conv2.pointwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv1.conv.weight	F32	64,64,3,3	291995456	identity_bytes	backbone.stage1.1.blocks.2.conv1.conv.weight	F32	64,64,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv1.bn.weight	F32	64	294535360	identity_bytes	backbone.stage1.1.blocks.2.conv1.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv1.bn.bias	F32	64	297164800	identity_bytes	backbone.stage1.1.blocks.2.conv1.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv1.bn.running_mean	F32	64	297200256	identity_bytes	backbone.stage1.1.blocks.2.conv1.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv1.bn.running_var	F32	64	299829504	identity_bytes	backbone.stage1.1.blocks.2.conv1.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	320063744	identity_bytes	backbone.stage1.1.blocks.2.conv2.depthwise_conv.conv.weight	F32	64,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.weight	F32	64	330573696	identity_bytes	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.bias	F32	64	332697088	identity_bytes	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.running_mean	F32	64	339006592	identity_bytes	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.running_var	F32	64	348513024	identity_bytes	backbone.stage1.1.blocks.2.conv2.depthwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	359081920	identity_bytes	backbone.stage1.1.blocks.2.conv2.pointwise_conv.conv.weight	F32	64,64,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.weight	F32	64	369597760	identity_bytes	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.weight	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.bias	F32	64	369667008	identity_bytes	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.bias	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.running_mean	F32	64	401617472	identity_bytes	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.running_mean	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.running_var	F32	64	404027072	identity_bytes	backbone.stage1.1.blocks.2.conv2.pointwise_conv.bn.running_var	F32	64	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.attention.fc.weight	F32	128,128,1,1	405227584	identity_bytes	backbone.stage1.1.attention.fc.weight	F32	128,128,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage1.1.attention.fc.bias	F32	128	405330368	identity_bytes	backbone.stage1.1.attention.fc.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.0.conv.weight	F32	256,128,3,3	405432640	identity_bytes	backbone.stage2.0.conv.weight	F32	256,128,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.0.bn.weight	F32	256	406769600	identity_bytes	backbone.stage2.0.bn.weight	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.0.bn.bias	F32	256	2814976	identity_bytes	backbone.stage2.0.bn.bias	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.0.bn.running_mean	F32	256	2972800	identity_bytes	backbone.stage2.0.bn.running_mean	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.0.bn.running_var	F32	256	3140608	identity_bytes	backbone.stage2.0.bn.running_var	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.main_conv.conv.weight	F32	128,256,1,1	4416000	identity_bytes	backbone.stage2.1.main_conv.conv.weight	F32	128,256,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.main_conv.bn.weight	F32	128	4685696	identity_bytes	backbone.stage2.1.main_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.main_conv.bn.bias	F32	128	5084928	identity_bytes	backbone.stage2.1.main_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.main_conv.bn.running_mean	F32	128	5693568	identity_bytes	backbone.stage2.1.main_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.main_conv.bn.running_var	F32	128	5765120	identity_bytes	backbone.stage2.1.main_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.short_conv.conv.weight	F32	128,256,1,1	7032704	identity_bytes	backbone.stage2.1.short_conv.conv.weight	F32	128,256,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.short_conv.bn.weight	F32	128	7182080	identity_bytes	backbone.stage2.1.short_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.short_conv.bn.bias	F32	128	7842432	identity_bytes	backbone.stage2.1.short_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.short_conv.bn.running_mean	F32	128	7925760	identity_bytes	backbone.stage2.1.short_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.short_conv.bn.running_var	F32	128	8521600	identity_bytes	backbone.stage2.1.short_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.final_conv.conv.weight	F32	256,256,1,1	9212032	identity_bytes	backbone.stage2.1.final_conv.conv.weight	F32	256,256,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.final_conv.bn.weight	F32	256	9545216	identity_bytes	backbone.stage2.1.final_conv.bn.weight	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.final_conv.bn.bias	F32	256	15061888	identity_bytes	backbone.stage2.1.final_conv.bn.bias	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.final_conv.bn.running_mean	F32	256	15596800	identity_bytes	backbone.stage2.1.final_conv.bn.running_mean	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.final_conv.bn.running_var	F32	256	19091200	identity_bytes	backbone.stage2.1.final_conv.bn.running_var	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv1.conv.weight	F32	128,128,3,3	21756416	identity_bytes	backbone.stage2.1.blocks.0.conv1.conv.weight	F32	128,128,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv1.bn.weight	F32	128	22641536	identity_bytes	backbone.stage2.1.blocks.0.conv1.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv1.bn.bias	F32	128	25034496	identity_bytes	backbone.stage2.1.blocks.0.conv1.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv1.bn.running_mean	F32	128	25306752	identity_bytes	backbone.stage2.1.blocks.0.conv1.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv1.bn.running_var	F32	128	27699712	identity_bytes	backbone.stage2.1.blocks.0.conv1.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	30364416	identity_bytes	backbone.stage2.1.blocks.0.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.weight	F32	128	33006208	identity_bytes	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.bias	F32	128	33302400	identity_bytes	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.running_mean	F32	128	53241600	identity_bytes	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.running_var	F32	128	63745664	identity_bytes	backbone.stage2.1.blocks.0.conv2.depthwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	72178560	identity_bytes	backbone.stage2.1.blocks.0.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.weight	F32	128	81750272	identity_bytes	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.bias	F32	128	82817152	identity_bytes	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.running_mean	F32	128	92319744	identity_bytes	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.running_var	F32	128	102819712	identity_bytes	backbone.stage2.1.blocks.0.conv2.pointwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv1.conv.weight	F32	128,128,3,3	134839808	identity_bytes	backbone.stage2.1.blocks.1.conv1.conv.weight	F32	128,128,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv1.bn.weight	F32	128	137838976	identity_bytes	backbone.stage2.1.blocks.1.conv1.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv1.bn.bias	F32	128	138626176	identity_bytes	backbone.stage2.1.blocks.1.conv1.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv1.bn.running_mean	F32	128	138626816	identity_bytes	backbone.stage2.1.blocks.1.conv1.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv1.bn.running_var	F32	128	138627456	identity_bytes	backbone.stage2.1.blocks.1.conv1.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	138628224	identity_bytes	backbone.stage2.1.blocks.1.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.weight	F32	128	138641152	identity_bytes	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.bias	F32	128	138641792	identity_bytes	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.running_mean	F32	128	138642432	identity_bytes	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.running_var	F32	128	138643456	identity_bytes	backbone.stage2.1.blocks.1.conv2.depthwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	138644224	identity_bytes	backbone.stage2.1.blocks.1.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.weight	F32	128	138709888	identity_bytes	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.bias	F32	128	138710528	identity_bytes	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.running_mean	F32	128	138711168	identity_bytes	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.running_var	F32	128	138711808	identity_bytes	backbone.stage2.1.blocks.1.conv2.pointwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv1.conv.weight	F32	128,128,3,3	138712576	identity_bytes	backbone.stage2.1.blocks.2.conv1.conv.weight	F32	128,128,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv1.bn.weight	F32	128	139302528	identity_bytes	backbone.stage2.1.blocks.2.conv1.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv1.bn.bias	F32	128	139303552	identity_bytes	backbone.stage2.1.blocks.2.conv1.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv1.bn.running_mean	F32	128	139304192	identity_bytes	backbone.stage2.1.blocks.2.conv1.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv1.bn.running_var	F32	128	139304832	identity_bytes	backbone.stage2.1.blocks.2.conv1.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	139305600	identity_bytes	backbone.stage2.1.blocks.2.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.weight	F32	128	139318528	identity_bytes	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.bias	F32	128	139319168	identity_bytes	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.running_mean	F32	128	139319808	identity_bytes	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.running_var	F32	128	139320448	identity_bytes	backbone.stage2.1.blocks.2.conv2.depthwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	139321344	identity_bytes	backbone.stage2.1.blocks.2.conv2.pointwise_conv.conv.weight	F32	128,128,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.weight	F32	128	139387008	identity_bytes	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.bias	F32	128	139387648	identity_bytes	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.running_mean	F32	128	139388288	identity_bytes	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.running_var	F32	128	139388928	identity_bytes	backbone.stage2.1.blocks.2.conv2.pointwise_conv.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv1.conv.weight	F32	128,128,3,3	139389696	identity_bytes	backbone.stage2.1.blocks.3.conv1.conv.weight	F32	128,128,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv1.bn.weight	F32	128	139979648	identity_bytes	backbone.stage2.1.blocks.3.conv1.bn.weight	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv1.bn.bias	F32	128	139980288	identity_bytes	backbone.stage2.1.blocks.3.conv1.bn.bias	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv1.bn.running_mean	F32	128	139980928	identity_bytes	backbone.stage2.1.blocks.3.conv1.bn.running_mean	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv1.bn.running_var	F32	128	140276608	identity_bytes	backbone.stage2.1.blocks.3.conv1.bn.running_var	F32	128	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage2.1.blocks.3.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	140277376	identity_bytes	backbone.stage2.1.blocks.3.conv2.depthwise_conv.conv.weight	F32	128,1,5,5	pose_estimator_2d	weight
